timestep,timestamp_utc,timestamp_local,reference_timestamp_utc,price_usd_kwh,net_demand_mw,net_demand_signed,solar_fraction
4551,2025-05-17 02:15:00+00:00,2025-05-16 21:15:00-05:00,2025-05-17 04:15:00+00:00,0.03867134,23349,0.6998890920535955,0.0
4552,2025-05-17 02:20:00+00:00,2025-05-16 21:20:00-05:00,2025-05-17 04:20:00+00:00,0.03867134,23263,0.6973112316777075,0.0
4553,2025-05-17 02:25:00+00:00,2025-05-16 21:25:00-05:00,2025-05-17 04:25:00+00:00,0.03867134,23203,0.6955127244387158,0.0
4554,2025-05-17 02:30:00+00:00,2025-05-16 21:30:00-05:00,2025-05-17 04:30:00+00:00,0.03867134,23154,0.6940439435268727,0.0
4555,2025-05-17 02:35:00+00:00,2025-05-16 21:35:00-05:00,2025-05-17 04:35:00+00:00,0.03867134,23060,0.6912262821857857,0.0
4556,2025-05-17 02:40:00+00:00,2025-05-16 21:40:00-05:00,2025-05-17 04:40:00+00:00,0.03867134,22826,0.6842121039537185,0.0
4557,2025-05-17 02:45:00+00:00,2025-05-16 21:45:00-05:00,2025-05-17 04:45:00+00:00,0.03867134,22695,0.6802853631485867,0.0
4558,2025-05-17 02:50:00+00:00,2025-05-16 21:50:00-05:00,2025-05-17 04:50:00+00:00,0.03867134,22585,0.676988099877102,0.0
4559,2025-05-17 02:55:00+00:00,2025-05-16 21:55:00-05:00,2025-05-17 04:55:00+00:00,0.03867134,22441,0.672671682503522,0.0
4560,2025-05-17 03:00:00+00:00,2025-05-16 22:00:00-05:00,2025-05-17 05:00:00+00:00,0.032753279999999996,22287,0.6680555139234435,0.0
4561,2025-05-17 03:05:00+00:00,2025-05-16 22:05:00-05:00,2025-05-17 05:05:00+00:00,0.032753279999999996,22108,0.6626899673271185,0.0
4562,2025-05-17 03:10:00+00:00,2025-05-16 22:10:00-05:00,2025-05-17 05:10:00+00:00,0.032753279999999996,22030,0.6603519079164294,0.0
4563,2025-05-17 03:15:00+00:00,2025-05-16 22:15:00-05:00,2025-05-17 05:15:00+00:00,0.032753279999999996,21962,0.6583135997122388,0.0
4564,2025-05-17 03:20:00+00:00,2025-05-16 22:20:00-05:00,2025-05-17 05:20:00+00:00,0.032753279999999996,21903,0.6565450675938971,0.0
4565,2025-05-17 03:25:00+00:00,2025-05-16 22:25:00-05:00,2025-05-17 05:25:00+00:00,0.032753279999999996,21813,0.6538473067354096,0.0
4566,2025-05-17 03:30:00+00:00,2025-05-16 22:30:00-05:00,2025-05-17 05:30:00+00:00,0.032753279999999996,21701,0.6504900932226252,0.0
4567,2025-05-17 03:35:00+00:00,2025-05-16 22:35:00-05:00,2025-05-17 05:35:00+00:00,0.032753279999999996,21593,0.6472527801924403,0.0
4568,2025-05-17 03:40:00+00:00,2025-05-16 22:40:00-05:00,2025-05-17 05:40:00+00:00,0.032753279999999996,21290,0.6381703186355325,0.0
4569,2025-05-17 03:45:00+00:00,2025-05-16 22:45:00-05:00,2025-05-17 05:45:00+00:00,0.032753279999999996,21122,0.6331344983663559,0.0
4570,2025-05-17 03:50:00+00:00,2025-05-16 22:50:00-05:00,2025-05-17 05:50:00+00:00,0.032753279999999996,21037,0.6305866131111177,0.0
4571,2025-05-17 03:55:00+00:00,2025-05-16 22:55:00-05:00,2025-05-17 05:55:00+00:00,0.032753279999999996,20875,0.6257306435658404,0.0
4572,2025-05-17 04:00:00+00:00,2025-05-16 23:00:00-05:00,2025-05-17 06:00:00+00:00,0.030969860000000002,20762,0.6223434549324061,0.0
4573,2025-05-17 04:05:00+00:00,2025-05-16 23:05:00-05:00,2025-05-17 06:05:00+00:00,0.030969860000000002,20770,0.622583255897605,0.0
4574,2025-05-17 04:10:00+00:00,2025-05-16 23:10:00-05:00,2025-05-17 06:10:00+00:00,0.030969860000000002,20982,0.6289379814753754,0.0
4575,2025-05-17 04:15:00+00:00,2025-05-16 23:15:00-05:00,2025-05-17 06:15:00+00:00,0.030969860000000002,20822,0.6241419621713977,0.0
4576,2025-05-17 04:20:00+00:00,2025-05-16 23:20:00-05:00,2025-05-17 06:20:00+00:00,0.030969860000000002,20670,0.6195857438326189,0.0
4577,2025-05-17 04:25:00+00:00,2025-05-16 23:25:00-05:00,2025-05-17 06:25:00+00:00,0.030969860000000002,20383,0.6109828842061089,0.0
4578,2025-05-17 04:30:00+00:00,2025-05-16 23:30:00-05:00,2025-05-17 06:30:00+00:00,0.030969860000000002,20192,0.6052576361619856,0.0
4579,2025-05-17 04:35:00+00:00,2025-05-16 23:35:00-05:00,2025-05-17 06:35:00+00:00,0.030969860000000002,20001,0.5995323881178621,0.0
4580,2025-05-17 04:40:00+00:00,2025-05-16 23:40:00-05:00,2025-05-17 06:40:00+00:00,0.030969860000000002,19859,0.595275920985582,0.0
4581,2025-05-17 04:45:00+00:00,2025-05-16 23:45:00-05:00,2025-05-17 06:45:00+00:00,0.030969860000000002,19672,0.589670573424058,0.0
4582,2025-05-17 04:50:00+00:00,2025-05-16 23:50:00-05:00,2025-05-17 06:50:00+00:00,0.030969860000000002,19545,0.5858637331015257,0.0
4583,2025-05-17 04:55:00+00:00,2025-05-16 23:55:00-05:00,2025-05-17 06:55:00+00:00,0.030969860000000002,19422,0.5821767932615929,0.0
4584,2025-05-17 05:00:00+00:00,2025-05-17 00:00:00-05:00,2025-05-17 07:00:00+00:00,0.02898836,19290,0.5782200773358113,0.0
4585,2025-05-17 05:05:00+00:00,2025-05-17 00:05:00-05:00,2025-05-17 07:05:00+00:00,0.02898836,19063,0.571415724948293,0.0
4586,2025-05-17 05:10:00+00:00,2025-05-17 00:10:00-05:00,2025-05-17 07:10:00+00:00,0.02898836,19402,0.5815772908485957,0.0
4587,2025-05-17 05:15:00+00:00,2025-05-17 00:15:00-05:00,2025-05-17 07:15:00+00:00,0.02898836,19312,0.5788795299901082,0.0
4588,2025-05-17 05:20:00+00:00,2025-05-17 00:20:00-05:00,2025-05-17 07:20:00+00:00,0.02898836,19201,0.5755522915979737,0.0
4589,2025-05-17 05:25:00+00:00,2025-05-17 00:25:00-05:00,2025-05-17 07:25:00+00:00,0.02898836,19124,0.5732442073079345,0.0
4590,2025-05-17 05:30:00+00:00,2025-05-17 00:30:00-05:00,2025-05-17 07:30:00+00:00,0.02898836,19069,0.5715955756721921,0.0
4591,2025-05-17 05:35:00+00:00,2025-05-17 00:35:00-05:00,2025-05-17 07:35:00+00:00,0.02898836,18902,0.5665897305236653,0.0
4592,2025-05-17 05:40:00+00:00,2025-05-17 00:40:00-05:00,2025-05-17 07:40:00+00:00,0.02898836,18811,0.563861994544528,0.0
4593,2025-05-17 05:45:00+00:00,2025-05-17 00:45:00-05:00,2025-05-17 07:45:00+00:00,0.02898836,18753,0.5621234375468361,0.0
4594,2025-05-17 05:50:00+00:00,2025-05-17 00:50:00-05:00,2025-05-17 07:50:00+00:00,0.02898836,18617,0.558046821138455,0.0
4595,2025-05-17 05:55:00+00:00,2025-05-17 00:55:00-05:00,2025-05-17 07:55:00+00:00,0.02898836,18548,0.5559785378136147,0.0
4596,2025-05-17 06:00:00+00:00,2025-05-17 01:00:00-05:00,2025-05-17 08:00:00+00:00,0.028214140000000002,18524,0.555259134918018,0.0
4597,2025-05-17 06:05:00+00:00,2025-05-17 01:05:00-05:00,2025-05-17 08:05:00+00:00,0.028214140000000002,18470,0.5536404784029255,0.0
4598,2025-05-17 06:10:00+00:00,2025-05-17 01:10:00-05:00,2025-05-17 08:10:00+00:00,0.028214140000000002,18625,0.558286622103654,0.0
4599,2025-05-17 06:15:00+00:00,2025-05-17 01:15:00-05:00,2025-05-17 08:15:00+00:00,0.028214140000000002,18623,0.5582266718623542,0.0
4600,2025-05-17 06:20:00+00:00,2025-05-17 01:20:00-05:00,2025-05-17 08:20:00+00:00,0.028214140000000002,18531,0.555468960762567,0.0
4601,2025-05-17 06:25:00+00:00,2025-05-17 01:25:00-05:00,2025-05-17 08:25:00+00:00,0.028214140000000002,18504,0.5546596325050208,0.0
4602,2025-05-17 06:30:00+00:00,2025-05-17 01:30:00-05:00,2025-05-17 08:30:00+00:00,0.028214140000000002,18484,0.5540601300920236,0.0
4603,2025-05-17 06:35:00+00:00,2025-05-17 01:35:00-05:00,2025-05-17 08:35:00+00:00,0.028214140000000002,18453,0.5531309013518779,0.0
4604,2025-05-17 06:40:00+00:00,2025-05-17 01:40:00-05:00,2025-05-17 08:40:00+00:00,0.028214140000000002,18393,0.5513323941128863,0.0
4605,2025-05-17 06:45:00+00:00,2025-05-17 01:45:00-05:00,2025-05-17 08:45:00+00:00,0.028214140000000002,18315,0.5489943347021972,0.0
4606,2025-05-17 06:50:00+00:00,2025-05-17 01:50:00-05:00,2025-05-17 08:50:00+00:00,0.028214140000000002,18191,0.5452774197416145,0.0
4607,2025-05-17 06:55:00+00:00,2025-05-17 01:55:00-05:00,2025-05-17 08:55:00+00:00,0.028214140000000002,18077,0.5418602559875304,0.0
4608,2025-05-17 07:00:00+00:00,2025-05-17 02:00:00-05:00,2025-05-17 09:00:00+00:00,0.02535004,17944,0.5378735649410988,0.0
4609,2025-05-17 07:05:00+00:00,2025-05-17 02:05:00-05:00,2025-05-17 09:05:00+00:00,0.02535004,17789,0.5332274212403705,0.0
4610,2025-05-17 07:10:00+00:00,2025-05-17 02:10:00-05:00,2025-05-17 09:10:00+00:00,0.02535004,17472,0.5237253079943647,0.0
4611,2025-05-17 07:15:00+00:00,2025-05-17 02:15:00-05:00,2025-05-17 09:15:00+00:00,0.02535004,17150,0.5140733191451096,0.0
4612,2025-05-17 07:20:00+00:00,2025-05-17 02:20:00-05:00,2025-05-17 09:20:00+00:00,0.02535004,17074,0.5117952099757201,0.0
4613,2025-05-17 07:25:00+00:00,2025-05-17 02:25:00-05:00,2025-05-17 09:25:00+00:00,0.02535004,16967,0.508587872066185,0.0
4614,2025-05-17 07:30:00+00:00,2025-05-17 02:30:00-05:00,2025-05-17 09:30:00+00:00,0.02535004,16887,0.5061898624141962,0.0
4615,2025-05-17 07:35:00+00:00,2025-05-17 02:35:00-05:00,2025-05-17 09:35:00+00:00,0.02535004,16763,0.5024729474536135,0.0
4616,2025-05-17 07:40:00+00:00,2025-05-17 02:40:00-05:00,2025-05-17 09:40:00+00:00,0.02535004,16632,0.49854620664848176,0.0
4617,2025-05-17 07:45:00+00:00,2025-05-17 02:45:00-05:00,2025-05-17 09:45:00+00:00,0.02535004,16550,0.4960882467551932,0.0
4618,2025-05-17 07:50:00+00:00,2025-05-17 02:50:00-05:00,2025-05-17 09:50:00+00:00,0.02535004,16421,0.49222145619136115,0.0
4619,2025-05-17 07:55:00+00:00,2025-05-17 02:55:00-05:00,2025-05-17 09:55:00+00:00,0.02535004,16376,0.49087257576211746,0.0
4620,2025-05-17 08:00:00+00:00,2025-05-17 03:00:00-05:00,2025-05-17 10:00:00+00:00,0.02493086,16346,0.4899733221426216,0.0
4621,2025-05-17 08:05:00+00:00,2025-05-17 03:05:00-05:00,2025-05-17 10:05:00+00:00,0.02493086,16341,0.4898234465393723,0.0
4622,2025-05-17 08:10:00+00:00,2025-05-17 03:10:00-05:00,2025-05-17 10:10:00+00:00,0.02493086,16487,0.49419981415425196,0.0
4623,2025-05-17 08:15:00+00:00,2025-05-17 03:15:00-05:00,2025-05-17 10:15:00+00:00,0.02493086,16507,0.4947993165672492,0.0
4624,2025-05-17 08:20:00+00:00,2025-05-17 03:20:00-05:00,2025-05-17 10:20:00+00:00,0.02493086,16432,0.49255118251850966,0.0
4625,2025-05-17 08:25:00+00:00,2025-05-17 03:25:00-05:00,2025-05-17 10:25:00+00:00,0.02493086,16388,0.49123227720991575,0.0
4626,2025-05-17 08:30:00+00:00,2025-05-17 03:30:00-05:00,2025-05-17 10:30:00+00:00,0.02493086,16355,0.49024309822847034,0.0
4627,2025-05-17 08:35:00+00:00,2025-05-17 03:35:00-05:00,2025-05-17 10:35:00+00:00,0.02493086,16265,0.4875453373699829,0.0
4628,2025-05-17 08:40:00+00:00,2025-05-17 03:40:00-05:00,2025-05-17 10:40:00+00:00,0.02493086,16231,0.48652618326788766,0.0
4629,2025-05-17 08:45:00+00:00,2025-05-17 03:45:00-05:00,2025-05-17 10:45:00+00:00,0.02493086,16117,0.48310901951380353,0.0
4630,2025-05-17 08:50:00+00:00,2025-05-17 03:50:00-05:00,2025-05-17 10:50:00+00:00,0.02493086,16022,0.4802613830520668,0.0
4631,2025-05-17 08:55:00+00:00,2025-05-17 03:55:00-05:00,2025-05-17 10:55:00+00:00,0.02493086,15989,0.4792722040706214,0.0
4632,2025-05-17 09:00:00+00:00,2025-05-17 04:00:00-05:00,2025-05-17 11:00:00+00:00,0.02432799,15960,0.47840292557177544,0.0
4633,2025-05-17 09:05:00+00:00,2025-05-17 04:05:00-05:00,2025-05-17 11:05:00+00:00,0.02432799,15980,0.47900242798477266,0.0
4634,2025-05-17 09:10:00+00:00,2025-05-17 04:10:00-05:00,2025-05-17 11:10:00+00:00,0.02432799,16021,0.48023140793141694,0.0
4635,2025-05-17 09:15:00+00:00,2025-05-17 04:15:00-05:00,2025-05-17 11:15:00+00:00,0.02432799,16097,0.4825095171008063,0.0
4636,2025-05-17 09:20:00+00:00,2025-05-17 04:20:00-05:00,2025-05-17 11:20:00+00:00,0.02432799,16174,0.4848176013908456,0.0
4637,2025-05-17 09:25:00+00:00,2025-05-17 04:25:00-05:00,2025-05-17 11:25:00+00:00,0.02432799,16222,0.4862564071820389,0.0
4638,2025-05-17 09:30:00+00:00,2025-05-17 04:30:00-05:00,2025-05-17 11:30:00+00:00,0.02432799,16255,0.4872455861634843,0.0
4639,2025-05-17 09:35:00+00:00,2025-05-17 04:35:00-05:00,2025-05-17 11:35:00+00:00,0.02432799,16308,0.4888342675579269,0.0
4640,2025-05-17 09:40:00+00:00,2025-05-17 04:40:00-05:00,2025-05-17 11:40:00+00:00,0.02432799,16409,0.49186175474356286,0.0
4641,2025-05-17 09:45:00+00:00,2025-05-17 04:45:00-05:00,2025-05-17 11:45:00+00:00,0.02432799,16423,0.4922814064326609,0.0
4642,2025-05-17 09:50:00+00:00,2025-05-17 04:50:00-05:00,2025-05-17 11:50:00+00:00,0.02432799,16451,0.493120709810857,0.0
4643,2025-05-17 09:55:00+00:00,2025-05-17 04:55:00-05:00,2025-05-17 11:55:00+00:00,0.02432799,16533,0.49557866970414555,0.0
4644,2025-05-17 10:00:00+00:00,2025-05-17 05:00:00-05:00,2025-05-17 12:00:00+00:00,0.0274787,16605,0.4977368783909355,0.0
4645,2025-05-17 10:05:00+00:00,2025-05-17 05:05:00-05:00,2025-05-17 12:05:00+00:00,0.0274787,16697,0.5004945894907227,0.0
4646,2025-05-17 10:10:00+00:00,2025-05-17 05:10:00-05:00,2025-05-17 12:10:00+00:00,0.0274787,16729,0.5014537933515182,0.0
4647,2025-05-17 10:15:00+00:00,2025-05-17 05:15:00-05:00,2025-05-17 12:15:00+00:00,0.0274787,16784,0.5031024249872605,0.0
4648,2025-05-17 10:20:00+00:00,2025-05-17 05:20:00-05:00,2025-05-17 12:20:00+00:00,0.0274787,16746,0.5019633704025659,0.0
4649,2025-05-17 10:25:00+00:00,2025-05-17 05:25:00-05:00,2025-05-17 12:25:00+00:00,0.0274787,16765,0.5025328976949133,0.0
4650,2025-05-17 10:30:00+00:00,2025-05-17 05:30:00-05:00,2025-05-17 12:30:00+00:00,0.0274787,16815,0.5040316537274062,0.0
4651,2025-05-17 10:35:00+00:00,2025-05-17 05:35:00-05:00,2025-05-17 12:35:00+00:00,0.0274787,16781,0.503012499625311,0.0
4652,2025-05-17 10:40:00+00:00,2025-05-17 05:40:00-05:00,2025-05-17 12:40:00+00:00,0.0274787,16815,0.5040316537274062,0.0
4653,2025-05-17 10:45:00+00:00,2025-05-17 05:45:00-05:00,2025-05-17 12:45:00+00:00,0.0274787,16803,0.5036719522796079,0.0
4654,2025-05-17 10:50:00+00:00,2025-05-17 05:50:00-05:00,2025-05-17 12:50:00+00:00,0.0274787,16793,0.5033722010731093,0.0007886435331230284
4655,2025-05-17 10:55:00+00:00,2025-05-17 05:55:00-05:00,2025-05-17 12:55:00+00:00,0.0274787,16653,0.4991756841821288,0.003850436073483021
4656,2025-05-17 11:00:00+00:00,2025-05-17 06:00:00-05:00,2025-05-17 13:00:00+00:00,0.02985583,16435,0.49264110788045923,0.010716273891259974
4657,2025-05-17 11:05:00+00:00,2025-05-17 06:05:00-05:00,2025-05-17 13:05:00+00:00,0.02985583,16225,0.4863463325439885,0.020736685841529042
4658,2025-05-17 11:10:00+00:00,2025-05-17 06:10:00-05:00,2025-05-17 13:10:00+00:00,0.02985583,16156,0.48427804921914813,0.033633327147893854
4659,2025-05-17 11:15:00+00:00,2025-05-17 06:15:00-05:00,2025-05-17 13:15:00+00:00,0.02985583,15870,0.475705164713288,0.05344219706810169
4660,2025-05-17 11:20:00+00:00,2025-05-17 06:20:00-05:00,2025-05-17 13:20:00+00:00,0.02985583,15443,0.4629057881957975,0.075153089627018
4661,2025-05-17 11:25:00+00:00,2025-05-17 06:25:00-05:00,2025-05-17 13:25:00+00:00,0.02985583,15003,0.4497167351098588,0.0972351085544628
4662,2025-05-17 11:30:00+00:00,2025-05-17 06:30:00-05:00,2025-05-17 13:30:00+00:00,0.02985583,14575,0.43688738347171846,0.1197810354425682
4663,2025-05-17 11:35:00+00:00,2025-05-17 06:35:00-05:00,2025-05-17 13:35:00+00:00,0.02985583,14230,0.42654596684751656,0.13731675635553905
4664,2025-05-17 11:40:00+00:00,2025-05-17 06:40:00-05:00,2025-05-17 13:40:00+00:00,0.02985583,13842,0.41491562003537064,0.16468732603451475
4665,2025-05-17 11:45:00+00:00,2025-05-17 06:45:00-05:00,2025-05-17 13:45:00+00:00,0.02985583,13451,0.40319534786127514,0.18500649471144925
4666,2025-05-17 11:50:00+00:00,2025-05-17 06:50:00-05:00,2025-05-17 13:50:00+00:00,0.02985583,13007,0.389886394292737,0.20305251438114677
4667,2025-05-17 11:55:00+00:00,2025-05-17 06:55:00-05:00,2025-05-17 13:55:00+00:00,0.02985583,12405,0.3718413716615209,0.23640749675264427
4668,2025-05-17 12:00:00+00:00,2025-05-17 07:00:00-05:00,2025-05-17 14:00:00+00:00,0.017826429999999997,11888,0.356344234285543,0.2731026164408981
4669,2025-05-17 12:05:00+00:00,2025-05-17 07:05:00-05:00,2025-05-17 14:05:00+00:00,0.017826429999999997,10946,0.3281076706333743,0.30576173687140473
4670,2025-05-17 12:10:00+00:00,2025-05-17 07:10:00-05:00,2025-05-17 14:10:00+00:00,0.017826429999999997,10688,0.3203740895057103,0.32993134162182225
4671,2025-05-17 12:15:00+00:00,2025-05-17 07:15:00-05:00,2025-05-17 14:15:00+00:00,0.017826429999999997,10218,0.3062857828002758,0.3592967155316385
4672,2025-05-17 12:20:00+00:00,2025-05-17 07:20:00-05:00,2025-05-17 14:20:00+00:00,0.017826429999999997,9975,0.2990018284823596,0.37437372425310816
4673,2025-05-17 12:25:00+00:00,2025-05-17 07:25:00-05:00,2025-05-17 14:25:00+00:00,0.017826429999999997,9560,0.2865621534126675,0.40095565039896086
4674,2025-05-17 12:30:00+00:00,2025-05-17 07:30:00-05:00,2025-05-17 14:30:00+00:00,0.017826429999999997,9203,0.27586103534066725,0.4192800148450547
4675,2025-05-17 12:35:00+00:00,2025-05-17 07:35:00-05:00,2025-05-17 14:35:00+00:00,0.017826429999999997,8805,0.2639309373220227,0.4380218964557432
4676,2025-05-17 12:40:00+00:00,2025-05-17 07:40:00-05:00,2025-05-17 14:40:00+00:00,0.017826429999999997,8665,0.2597344204310422,0.44298571163481165
4677,2025-05-17 12:45:00+00:00,2025-05-17 07:45:00-05:00,2025-05-17 14:45:00+00:00,0.017826429999999997,8305,0.2489433769970924,0.4510113193542401
4678,2025-05-17 12:50:00+00:00,2025-05-17 07:50:00-05:00,2025-05-17 14:50:00+00:00,0.017826429999999997,7789,0.23347621474176433,0.47963444052699944
4679,2025-05-17 12:55:00+00:00,2025-05-17 07:55:00-05:00,2025-05-17 14:55:00+00:00,0.017826429999999997,7391,0.2215461167231198,0.49559287437372423
4680,2025-05-17 13:00:00+00:00,2025-05-17 08:00:00-05:00,2025-05-17 15:00:00+00:00,0.020212769999999998,6871,0.2059590539851923,0.5186954908146224
4681,2025-05-17 13:05:00+00:00,2025-05-17 08:05:00-05:00,2025-05-17 15:05:00+00:00,0.020212769999999998,6585,0.19738616947933216,0.5356281313787344
4682,2025-05-17 13:10:00+00:00,2025-05-17 08:10:00-05:00,2025-05-17 15:10:00+00:00,0.020212769999999998,6312,0.1892029615419202,0.5423547968083132
4683,2025-05-17 13:15:00+00:00,2025-05-17 08:15:00-05:00,2025-05-17 15:15:00+00:00,0.020212769999999998,6191,0.18557597194328707,0.5637409537947671
4684,2025-05-17 13:20:00+00:00,2025-05-17 08:20:00-05:00,2025-05-17 15:20:00+00:00,0.020212769999999998,5807,0.17406552561374058,0.580488031174615
4685,2025-05-17 13:25:00+00:00,2025-05-17 08:25:00-05:00,2025-05-17 15:25:00+00:00,0.020212769999999998,5484,0.1643835616438356,0.5848023752087586
4686,2025-05-17 13:30:00+00:00,2025-05-17 08:30:00-05:00,2025-05-17 15:30:00+00:00,0.020212769999999998,5108,0.15311291627948803,0.5900445351642234
4687,2025-05-17 13:35:00+00:00,2025-05-17 08:35:00-05:00,2025-05-17 15:35:00+00:00,0.020212769999999998,4309,0.1291627948802494,0.6174614956392652
4688,2025-05-17 13:40:00+00:00,2025-05-17 08:40:00-05:00,2025-05-17 15:40:00+00:00,0.020212769999999998,4147,0.12430682533497198,0.6163481165336797
4689,2025-05-17 13:45:00+00:00,2025-05-17 08:45:00-05:00,2025-05-17 15:45:00+00:00,0.020212769999999998,3752,0.11246665267827703,0.6327240675449991
4690,2025-05-17 13:50:00+00:00,2025-05-17 08:50:00-05:00,2025-05-17 15:50:00+00:00,0.020212769999999998,3594,0.10773058361559905,0.6283633327147894
4691,2025-05-17 13:55:00+00:00,2025-05-17 08:55:00-05:00,2025-05-17 15:55:00+00:00,0.020212769999999998,3219,0.09648991337190133,0.6417238819818148
4692,2025-05-17 14:00:00+00:00,2025-05-17 09:00:00-05:00,2025-05-17 16:00:00+00:00,0.017197479999999998,3239,0.09708941578489853,0.6461310076080905
4693,2025-05-17 14:05:00+00:00,2025-05-17 09:05:00-05:00,2025-05-17 16:05:00+00:00,0.017197479999999998,3082,0.09238332184287042,0.6348580441640379
4694,2025-05-17 14:10:00+00:00,2025-05-17 09:10:00-05:00,2025-05-17 16:10:00+00:00,0.017197479999999998,2734,0.08195197985671893,0.6691408424568566
4695,2025-05-17 14:15:00+00:00,2025-05-17 09:15:00-05:00,2025-05-17 16:15:00+00:00,0.017197479999999998,1876,0.056233326339138516,0.7227686027092225
4696,2025-05-17 14:20:00+00:00,2025-05-17 09:20:00-05:00,2025-05-17 16:20:00+00:00,0.017197479999999998,968,0.029015916789065076,0.7635925032473557
4697,2025-05-17 14:25:00+00:00,2025-05-17 09:25:00-05:00,2025-05-17 16:25:00+00:00,0.017197479999999998,585,0.01753544558016846,0.7853033958062721
4698,2025-05-17 14:30:00+00:00,2025-05-17 09:30:00-05:00,2025-05-17 16:30:00+00:00,0.017197479999999998,-79,-0.0023680345313389886,0.7964835776581927
4699,2025-05-17 14:35:00+00:00,2025-05-17 09:35:00-05:00,2025-05-17 16:35:00+00:00,0.017197479999999998,-214,-0.006414675819070172,0.8001948413434774
4700,2025-05-17 14:40:00+00:00,2025-05-17 09:40:00-05:00,2025-05-17 16:40:00+00:00,0.017197479999999998,-163,-0.00488594466592728,0.7906847281499351
4701,2025-05-17 14:45:00+00:00,2025-05-17 09:45:00-05:00,2025-05-17 16:45:00+00:00,0.017197479999999998,75,0.002248134048739546,0.7659584338467248
4702,2025-05-17 14:50:00+00:00,2025-05-17 09:50:00-05:00,2025-05-17 16:50:00+00:00,0.017197479999999998,337,0.010101615659003027,0.7459640007422528
4703,2025-05-17 14:55:00+00:00,2025-05-17 09:55:00-05:00,2025-05-17 16:55:00+00:00,0.017197479999999998,50,0.0014987560324930308,0.7577936537390981
4704,2025-05-17 15:00:00+00:00,2025-05-17 10:00:00-05:00,2025-05-17 17:00:00+00:00,0.00921028,-612,-0.018344773837714698,0.7985711634811653
4705,2025-05-17 15:05:00+00:00,2025-05-17 10:05:00-05:00,2025-05-17 17:05:00+00:00,0.00921028,-606,-0.018164923113815533,0.8150862868806829
4706,2025-05-17 15:10:00+00:00,2025-05-17 10:10:00-05:00,2025-05-17 17:10:00+00:00,0.00921028,-657,-0.019693654266958426,0.8321117090369271
4707,2025-05-17 15:15:00+00:00,2025-05-17 10:15:00-05:00,2025-05-17 17:15:00+00:00,0.00921028,-1422,-0.042624621564101794,0.8554926702542216
4708,2025-05-17 15:20:00+00:00,2025-05-17 10:20:00-05:00,2025-05-17 17:20:00+00:00,0.00921028,-1453,-0.04355385030424747,0.8545648543329003
4709,2025-05-17 15:25:00+00:00,2025-05-17 10:25:00-05:00,2025-05-17 17:25:00+00:00,0.00921028,-1334,-0.03998681094691406,0.8430599369085173
4710,2025-05-17 15:30:00+00:00,2025-05-17 10:30:00-05:00,2025-05-17 17:30:00+00:00,0.00921028,-1116,-0.033452234645244446,0.8233902393765077
4711,2025-05-17 15:35:00+00:00,2025-05-17 10:35:00-05:00,2025-05-17 17:35:00+00:00,0.00921028,-1120,-0.03357213512784389,0.8039988866208944
