timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
149,0.5065238230698356,0.008394543672363284,0.5022717867159834,0.004252036353852148
150,0.4652215293639381,0.007506906285073506,0.4617291549412045,0.0034923744227336557
151,0.4236842350072581,0.008001983158419334,0.4202939208942422,0.0033903141130158586
152,0.4203765421702044,0.007872744808679492,0.4170670249301433,0.0033095172400611126
153,0.5345696778603561,0.007889105227847457,0.5303524014200993,0.004217276440256866
154,0.5047586691532548,0.007861765705143275,0.500790374758732,0.00396829439452282
155,0.4716747116483419,0.007861328158826404,0.4679667219558545,0.0037079896924874347
156,0.4554750376722152,0.00785754708977005,0.451896121115491,0.0035789165567242185
157,0.4562278186391795,0.00789140974939261,0.45262753798322614,0.003600280655953345
158,0.4148544488476587,0.007396798304998627,0.4117858541636012,0.003068594684057501
159,0.4487068159481222,0.00781134364539086,0.44520181281272225,0.0035050031353999304
160,0.4153256993531376,0.007804647185389313,0.4120842288026613,0.0032414705504763136
161,0.4341450178923348,0.008005203615582162,0.4306695986254161,0.003475419266918701
162,0.4344274587545083,0.008021873750536528,0.4309425365266132,0.00348492222789508
163,0.4507696586242429,0.008018604800272444,0.44715511487578136,0.003614543748461525
164,0.456181647031222,0.00802037052492652,0.45252290119536037,0.003658745835861646
165,0.4700469387475728,0.008014530056222702,0.4662797334291449,0.003767205318427894
166,0.5056845431487292,0.007592429186388,0.5018451690642215,0.003839374084507694
167,0.4993010211604815,0.0075405853838587025,0.49553599917817304,0.0037650219823084515
168,0.4999225343383615,0.007515925846272593,0.4961651536413937,0.0037573806969677893
169,0.5139156897912921,0.007510033398037694,0.5100561657971839,0.003859523994108183
170,0.4993733043968661,0.007597699400230071,0.49557921614155914,0.0037940882553069784
171,0.5056126974653836,0.007592101454186402,0.5017740345697016,0.003838662895682048
172,0.4670836445834002,0.008134313674227176,0.46328423970625754,0.0037994048771426187
173,0.4771611346358671,0.008281277703000677,0.47320963077086864,0.003951503864998511
174,0.4760849445254437,0.007908672668103448,0.4723197445369798,0.0037651999884639226
175,0.456166834308889,0.008189219817937247,0.45243118382908093,0.00373565047980805
176,0.4413415502236234,0.008186887944169571,0.43772833640683656,0.0036132138167868917
177,0.4569816655784646,0.008194495792869164,0.4532369312424635,0.003744734336001071
178,0.486182664772582,0.008201293389165752,0.4821953380980556,0.0039873266745263656
179,0.4787756480274652,0.008190629516220332,0.47485417407308395,0.003921473954381273
180,0.4688835016124941,0.008187631611472757,0.4650444562325936,0.003839045379900494
181,0.489925340525202,0.00809189722020275,0.4859609150240992,0.003964425501102768
182,0.4778531346546028,0.008096062943459803,0.4739844055987095,0.0038687290558932367
183,0.4825105082767893,0.008078911989634225,0.47861234834634747,0.003898159930441857
184,0.4886788131193388,0.008082299594865446,0.48472916454604503,0.003949648573293759
185,0.4989817332259667,0.00944580448005698,0.49426844933479425,0.004713283891172433
186,0.5088747289644284,0.009424289552204845,0.5040789461728679,0.004795782791560535
187,0.5221291980150223,0.009475202423616732,0.5171819181725493,0.004947279842473
188,0.5054001980046652,0.009467952410375631,0.5006150929817625,0.004785105022902591
189,0.5028338927340467,0.009448442294598455,0.4980828957147807,0.004750997019265949
